,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
ZNF335,856.9496069160108,-0.04351116556387856,0.12219492605987721,-0.3560799696589487,0.7217806773270067,0.9999963907630119,False
ZNF337,44.64993694422654,-0.45814008056833766,0.3525218898458705,-1.2996074676912843,0.1937355389179336,0.9999963907630119,False
ZNF337-AS1,23.72323559968854,-0.4852832160173421,0.4734289645978867,-1.0250391342860148,0.3053447227030496,0.9999963907630119,False
ZNF33A,250.48890327348133,-0.062412444661326665,0.16666442880538004,-0.3744796961696481,0.7080474596490806,0.9999963907630119,False
ZNF33B,68.52422944567732,0.07928982415609892,0.3323560238763173,0.23856893951049846,0.8114398524086088,0.9999963907630119,False
ZNF34,62.8246354468647,0.16474428638932156,0.32372249469578185,0.5089058965276416,0.6108181866570699,0.9999963907630119,False
ZNF341,131.47784138789402,0.04011622008668989,0.24920207165983524,0.16097867814457484,0.8721101939826517,0.9999963907630119,False
ZNF341-AS1,3.942647763329797,-1.1667337191226792,1.218525757748325,-0.9574961478685927,0.3383168897910235,0.9999963907630119,False
ZNF343,118.07616277172276,-0.07883594668858102,0.27066025401618865,-0.2912727137389951,0.7708427544272164,0.9999963907630119,False
ZNF345,27.4128271562904,0.19424307727215098,0.41635180442144143,0.46653593237591306,0.6408319337817286,0.9999963907630119,False
ZNF346,371.6698700184866,0.07100183658772292,0.14458066373632977,0.49108805252968146,0.62336417130388,0.9999963907630119,False
ZNF346-IT1,9.149162404644988,0.09451944715780375,0.7077072824782558,0.13355726230033227,0.8937526810677687,0.9999963907630119,False
ZNF347,143.9536472696938,-0.028567529321305424,0.20977282113364498,-0.13618317743415018,0.8916764737282079,0.9999963907630119,False
ZNF35,269.1941284201375,-0.2602594567072383,0.17586366104427878,-1.4798933171402047,0.13890171943398827,0.9999963907630119,False
ZNF350,174.36251435872373,-0.15256961952504844,0.19116904298761495,-0.7980874787082174,0.42481972714098004,0.9999963907630119,False
ZNF350-AS1,11.22964237054883,0.35318448559814497,0.646813569286588,0.5460375328669971,0.5850401376498102,0.9999963907630119,False
ZNF354A,427.0094540282039,0.21738300519717477,0.1428614618952271,1.521635032382637,0.12810055453046026,0.9999963907630119,False
ZNF354B,339.9271493679754,-0.00746068743077849,0.17217853031462235,-0.04333111345035617,0.9654375895600159,0.9999963907630119,False
ZNF354C,210.3513077002609,-0.1781517049218161,0.1874028677180528,-0.950634892043621,0.34178974975967213,0.9999963907630119,False
ZNF358,40.568201543451046,0.4490036248590048,0.35970682461164166,1.248248835266811,0.2119399449256918,0.9999963907630119,False
ZNF362,257.19369301823195,0.2856656706907461,0.22287241941441763,1.2817452758008978,0.19993201678546324,0.9999963907630119,False
ZNF366,61.9912285985878,-0.06056518166081084,0.35129042432367913,-0.17240772155237016,0.86311700215497,0.9999963907630119,False
ZNF367,758.9155801610785,0.09120312551143299,0.1493591550373448,0.6106296295572183,0.5414448025742206,0.9999963907630119,False
ZNF37A,192.08848261085086,-0.13185799107054116,0.18126627535050485,-0.7274270451884911,0.4669643918161148,0.9999963907630119,False
ZNF37BP,204.44824247766016,-0.046087859745370136,0.20506239922072467,-0.22475041704628732,0.8221734406686666,0.9999963907630119,False
ZNF382,60.87647014771749,0.005330541662994918,0.35528967013388296,0.015003367986989946,0.9880294934204235,0.9999963907630119,False
ZNF383,175.25773881230577,0.04323805629355679,0.206848745649627,0.20903223830419565,0.8344230719568754,0.9999963907630119,False
ZNF384,294.9172233468276,-0.2627249347087535,0.1733504859814209,-1.5155707999394443,0.12962791524022407,0.9999963907630119,False
ZNF385A,1089.4887351759598,-0.012001646878804863,0.14817777779348063,-0.08099491743985986,0.9354459945216129,0.9999963907630119,False
ZNF385C,9.458842705094982,0.5548914678078879,0.7658319748985113,0.724560329152387,0.46872180369752947,0.9999963907630119,False
ZNF385D,43.229351820451704,0.07998681801799308,0.3480448215445344,0.22981757827348767,0.8182335247996555,0.9999963907630119,False
ZNF385D-AS1,69.75702213928497,0.11935506103706423,0.284586833880834,0.41939769106480224,0.674925511271004,0.9999963907630119,False
ZNF391,47.71041264519545,-0.1603768305019775,0.33350683459190145,-0.480880191550569,0.6306016518527762,0.9999963907630119,False
ZNF394,388.8448070153269,-0.010353303915995747,0.1659529700485399,-0.062386975737568844,0.9502546666116684,0.9999963907630119,False
ZNF395,289.3322536484606,-0.19566373577990134,0.17261563471260072,-1.1335226736887125,0.25699482504868487,0.9999963907630119,False
ZNF396,16.934062686249572,0.20527064624009253,0.5977574819633362,0.34340121610168806,0.7312966447764803,0.9999963907630119,False
ZNF397,348.82565322295494,0.06550186195587318,0.17219168508214894,0.3804008417980441,0.7036478898430205,0.9999963907630119,False
ZNF398,484.4569735620096,0.011631619897401066,0.1607487356981825,0.07235901325681518,0.9423162019366697,0.9999963907630119,False
ZNF404,24.628542543519284,0.4918896756774876,0.4929242838659169,0.9979010809118287,0.3183273277997468,0.9999963907630119,False
ZNF407,404.2784343993576,-0.010826249956772857,0.14928516103462922,-0.0725206033991652,0.9421876094961379,0.9999963907630119,False
ZNF408,310.8476709252543,-0.09128684985254926,0.15958378481778146,-0.5720308611353208,0.5673010672051433,0.9999963907630119,False
ZNF41,392.79227729226204,0.0639432277708029,0.15303296426374993,0.41783956860822313,0.6760644186100297,0.9999963907630119,False
ZNF410,23.618676629943167,0.4155574305459068,0.5025721396252489,0.8268612558900976,0.4083157055972024,0.9999963907630119,False
ZNF414,241.58406242213093,0.10542219337810406,0.18982348556531192,0.5553696006800581,0.5786418811534095,0.9999963907630119,False
ZNF415,1.5649001388215285,-1.146440660468729,1.8618943004811257,-0.6157388527224565,0.5380668901860218,0.9999963907630119,False
ZNF415P1,3.668370754451891,1.5374633529264283,1.2578678457763177,1.2222773307139854,0.22160276889811992,0.9999963907630119,False
ZNF416,94.47170846187538,-0.3128550784871312,0.25762088519693116,-1.214401069416316,0.22459460725266156,0.9999963907630119,False
ZNF417,292.28318303690224,0.09994606462231807,0.17492656221599948,0.5713601373981418,0.5677555445640203,0.9999963907630119,False
ZNF418,3.8176376252406876,0.8923662986891114,1.1141335699213568,0.800950911794266,0.4231600645271918,0.9999963907630119,False
ZNF419,123.16915722349121,-0.1903959457792485,0.23573569252306534,-0.8076670263270354,0.4192822903719787,0.9999963907630119,False
ZNF420,99.91920939146098,-0.37124637484600914,0.31075878321089007,-1.1946448335591222,0.2322258246786031,0.9999963907630119,False
ZNF425,24.671501834326477,-0.6328584816480952,0.4922519806592076,-1.285639279298769,0.198568981650326,0.9999963907630119,False
ZNF426,315.43031625018466,-0.05328514070297699,0.17731994791162908,-0.30050279920865247,0.7637936615784495,0.9999963907630119,False
ZNF426-DT,2.08407283918867,2.382568877194734,1.756475193870906,1.3564489185549202,0.17495637766237881,0.9999963907630119,False
ZNF428,248.98273919863718,-0.010954834664799306,0.16651086433408246,-0.0657905098782014,0.9475446118875644,0.9999963907630119,False
ZNF429,112.51942695491186,0.34475629350788106,0.23293810180758612,1.4800339267496054,0.13886419284167917,0.9999963907630119,False
ZNF43,250.84092501157053,-0.11075790124774117,0.17867979218304647,-0.6198680885764435,0.5353446367389293,0.9999963907630119,False
ZNF430,514.1567364906522,0.0010476959610138954,0.13395983172963144,0.007820971014120413,0.9937598315934194,0.9999963907630119,False
ZNF431,825.6045257260636,-0.04959637136437581,0.12165715909483998,-0.40767326586766733,0.6835135672022443,0.9999963907630119,False
ZNF432,300.8818432446587,-0.1284355870855639,0.1876311946001387,-0.68451084244959,0.4936526451583204,0.9999963907630119,False
ZNF433,85.52581396680962,-0.12342945515814326,0.2829764263689286,-0.43618281827201727,0.6627040929255269,0.9999963907630119,False
ZNF433-AS1,109.80969450041509,-0.0744333179291873,0.22311593053450413,-0.33360826253361786,0.7386751825361744,0.9999963907630119,False
ZNF436,108.19053728218768,0.0881291281357718,0.24033812490033662,0.3666880906735757,0.7138516909712396,0.9999963907630119,False
ZNF436-AS1,7.423136760775438,-0.32406536474628633,0.8960639745498644,-0.36165427240736886,0.7176104024303818,0.9999963907630119,False
ZNF438,377.43763426203526,0.1297786916077644,0.21442505479712803,0.6052403331809834,0.5450193202372293,0.9999963907630119,False
ZNF439,136.62408920356748,0.12918935904063586,0.209009489993939,0.6181028385093048,0.5365075513233639,0.9999963907630119,False
ZNF44,466.714700607907,0.0024338709034936595,0.14335658268567633,0.01697774080476071,0.9864543734779071,0.9999963907630119,False
ZNF440,327.0952812581201,-0.023176516797107635,0.16892264309969662,-0.13720195452677744,0.890871166033119,0.9999963907630119,False
ZNF441,227.5194818289898,0.2543343261870291,0.22561798192065544,1.1272786150373093,0.25962470102061064,0.9999963907630119,False
ZNF442,54.63005319969859,-0.01966744418097971,0.37502025104830483,-0.052443685710312285,0.9581751658252688,0.9999963907630119,False
ZNF443,75.0457981700168,-0.006183306258847253,0.2713750617667777,-0.022785093879264574,0.9818216983002749,0.9999963907630119,False
ZNF444,433.6418693070279,-0.031653616556647536,0.14573861385546438,-0.21719443954667955,0.8280568178607668,0.9999963907630119,False
ZNF444P1,2.3375376907872183,0.48626357209446314,1.4931567663187741,0.3256614329206011,0.7446805268625449,0.9999963907630119,False
ZNF445,875.4046059082149,-0.02229795728323278,0.14279529447597236,-0.15615330578687084,0.8759121817212112,0.9999963907630119,False
ZNF446,42.6972262756987,-0.324561153702323,0.40436267358121236,-0.8026486491145876,0.42217784108932177,0.9999963907630119,False
ZNF449,93.96731397381014,-0.41590947879123824,0.24440170918799645,-1.7017453772032183,0.08880311003030561,0.9999963907630119,False
ZNF45,474.06354115224434,-0.02081107483290729,0.13366105209184367,-0.15570036676508572,0.8762692080597779,0.9999963907630119,False
ZNF451,1675.021936510397,-0.0807406480120477,0.10534258914158996,-0.7664577894846022,0.4434039585257633,0.9999963907630119,False
ZNF451-AS1,34.54835801364387,-0.11004545207953029,0.3808387640667951,-0.28895549104405105,0.7726154382824801,0.9999963907630119,False
ZNF460,118.93101641872578,-0.31341864790425567,0.23296024887432115,-1.3453739400550722,0.17850450655870187,0.9999963907630119,False
ZNF460-AS1,8.52780087846771,-0.013792117597022474,0.8013887267477315,-0.017210271540747644,0.986268867898982,0.9999963907630119,False
ZNF461,103.46716409933605,0.15397412717661418,0.23964937306696696,0.6424975171271909,0.5205502009043163,0.9999963907630119,False
ZNF462,18.502312743260006,-0.1656636344991417,0.6565020637727839,-0.25234289980309654,0.8007760315006647,0.9999963907630119,False
ZNF467,50.28120532573039,-0.22795698086507468,0.394705670173416,-0.5775366256200997,0.5635770042769841,0.9999963907630119,False
ZNF468,511.7173074027371,-0.017490841807357122,0.1413978602951034,-0.12369948011131841,0.9015532233107706,0.9999963907630119,False
ZNF469,1509.6266242779745,-0.016888475820074446,0.12095930486370993,-0.13962113819274524,0.8889593383527451,0.9999963907630119,False
ZNF470,104.01518294003364,-0.22615836339394213,0.26938206898007194,-0.839544978811016,0.40116356002318043,0.9999963907630119,False
ZNF471,18.25997957921552,0.41572041966988216,0.5365187062458492,0.7748479499974534,0.438429511642645,0.9999963907630119,False
ZNF473,610.1206928182355,-0.021902028714282804,0.1320687659250766,-0.1658380659565484,0.8682843885831999,0.9999963907630119,False
ZNF474,4.537661096887543,1.5961722138376497,1.0666000402142068,1.496504925611186,0.13452212529497032,0.9999963907630119,False
ZNF48,180.62996012973645,0.11047615381961329,0.21754056172262595,0.5078416316699383,0.6115644109648537,0.9999963907630119,False
ZNF480,589.2697150273407,-0.014681652861696586,0.16403125503139296,-0.08950521569128245,0.9286804087002261,0.9999963907630119,False
ZNF484,84.43725044918374,-0.02736659527984502,0.3039447453977189,-0.09003806018766727,0.9282569699855523,0.9999963907630119,False
ZNF485,44.28608188997615,-0.6979903270781989,0.379499927813423,-1.8392370483436777,0.0658803276654924,0.9999963907630119,False
ZNF486,25.33708539171941,0.26545194026075297,0.45250445145109985,0.5866283511896881,0.5574533373980954,0.9999963907630119,False
ZNF487,33.96646612356047,-0.19088834493150225,0.3888516337117591,-0.4909027721174511,0.6234952163094403,0.9999963907630119,False
ZNF488,26.026724217009573,-0.24020303002011323,0.45100275263850553,-0.5325977028185555,0.5943120926581729,0.9999963907630119,False
ZNF490,40.99089117901435,-0.010014741631722926,0.3772669897553458,-0.02654550200169221,0.9788222410228771,0.9999963907630119,False
ZNF491,20.217932186002827,0.0172359931936048,0.5475212331319658,0.031480045248675335,0.9748867058420246,0.9999963907630119,False
ZNF492,98.74984318797296,0.1785096154413769,0.2432857846135682,0.7337445372113258,0.4631044489940348,0.9999963907630119,False
ZNF493,123.60511594305149,0.10990737801372896,0.22191002363889847,0.495279015393081,0.6204031815098854,0.9999963907630119,False
ZNF496,1707.3595198670844,-0.12006278253932585,0.11882532694567298,-1.0104140727020146,0.3122969483850272,0.9999963907630119,False
ZNF497,52.29733892749258,0.2665941618783822,0.31703617633338715,0.8408950832098057,0.4004067131319816,0.9999963907630119,False
ZNF500,230.84631274734,0.00822067193301247,0.16578773703495878,0.04958552471995575,0.9604526820420037,0.9999963907630119,False
ZNF501,13.227518477187308,-0.10413284863223689,0.6023309241674686,-0.17288311865469555,0.8627433012054497,0.9999963907630119,False
ZNF503,279.9915385960174,0.13668039778254243,0.16784705508348483,0.8143151377577609,0.41546443987018944,0.9999963907630119,False
ZNF503-AS2,14.910592191965705,-0.36892136462443714,0.5699404902469984,-0.647298044159936,0.5174390671122324,0.9999963907630119,False
ZNF506,418.75757065899455,0.1395446010867159,0.1764560089016209,0.7908180738946434,0.4290501613923565,0.9999963907630119,False
ZNF507,738.0632050195871,-0.14837204040224594,0.13772644486042154,-1.0772952177238957,0.2813483981051029,0.9999963907630119,False
ZNF510,255.77932650462026,-0.13664267505600772,0.16754526676310494,-0.8155567608436776,0.41475368822305525,0.9999963907630119,False
ZNF511,83.8261973555637,0.15214804892994424,0.26450018501856165,0.5752285160755826,0.5651367594609926,0.9999963907630119,False
ZNF512,336.0234657435928,-0.1299252083662409,0.18166807552938652,-0.7151790868463529,0.474498389858788,0.9999963907630119,False
ZNF512B,995.1185962621506,0.11042151669586923,0.16887300086533488,0.6538731243600221,0.5131935501959811,0.9999963907630119,False
ZNF513,307.8470182217433,0.032211612914787975,0.1569774651354244,0.205198962073945,0.8374166803361053,0.9999963907630119,False
ZNF514,131.83451666107092,0.058444478027601235,0.23142220686624354,0.25254481330471773,0.8006199803111551,0.9999963907630119,False
ZNF516,756.9010085641768,-0.08333484739705327,0.16851098878280094,-0.49453657591711214,0.6209272818320042,0.9999963907630119,False
ZNF517,114.2118242693105,-0.12600414167569432,0.23297743479471122,-0.5408426862744165,0.588616017911725,0.9999963907630119,False
ZNF518A,650.8051755120006,-0.1545398279426678,0.1488815392136779,-1.0380053078365143,0.2992675839745119,0.9999963907630119,False
ZNF518B,396.6197386278488,-0.062476709801598015,0.1581632738451548,-0.395014014838641,0.6928325449716708,0.9999963907630119,False
ZNF519,294.199178770792,-0.17833396068880447,0.17943956760326446,-0.9938385556250088,0.3203014721543481,0.9999963907630119,False
ZNF521,1645.6680254149003,-0.010504865465656195,0.1212093717356177,-0.08666710597732857,0.9309361236314166,0.9999963907630119,False
ZNF524,106.23157305891027,0.07194785804256769,0.2484901807818311,0.28954004466573396,0.7721681402933681,0.9999963907630119,False
ZNF525,274.27637214758846,-0.12350993227993252,0.170308227524171,-0.7252141254444292,0.4683206784503551,0.9999963907630119,False
ZNF526,510.14741671106367,-0.048391560287819636,0.14139512465277193,-0.3422434854571979,0.7321676622542558,0.9999963907630119,False
ZNF527,100.66387586199043,0.3262021864760672,0.2417046660822137,1.3495899428152225,0.17714755195596943,0.9999963907630119,False
